id,created_at,text,rt_count,fav_count
599827410322882560,2015-05-17 06:42:53+00:00,Gratulerer med dagen ! Ønsker alle en flott og hygelig dag !,25,143
599614685873319936,2015-05-16 16:37:36+00:00,Beste 17. Mai oppladning 16. Mai kamp på Stadion med Brannledelse. https://t.co/sjoLYfEuBk,5,28
596648288620777472,2015-05-08 12:10:11+00:00,"Dear @David_Cameron, congratulations on your election victory. I look forward to continuing our close cooperation in the time ahead.",23,49
596420729069051905,2015-05-07 21:05:57+00:00,"Skulle legge meg, men den valgdagsmålingen holder meg oppe litt til!",19,87
595928605194059776,2015-05-06 12:30:25+00:00,Alle barn skal ha like muligheter til deltakelse. @Regjeringen lanserer strategien #barnsomleverifattigdom https://t.co/RFC34Yi17l,16,26
594461629405888512,2015-05-02 11:21:11+00:00,"Det er med sorg vi mottok budskapet om at Samuel Steinmann, den siste gjenlevende fra Auschwitz, gikk bort i går. Vi vil aldri glemme.",69,127
591966834108329984,2015-04-25 14:07:46+00:00,"Earthquake in Nepal; terribly sad.My thoughts are with the families in despair and sorrow, and the country of Nepal.",38,58
591850323494449152,2015-04-25 06:24:47+00:00,"God morgen til Høyres Landsmøte, og Gratulerer med dagen til @siggena .",5,14
591543482893860864,2015-04-24 10:05:31+00:00,"Nå er #hlm15 endelig i gang. Min tale starter snart, 12.35. Hele landsmøtet og min tale kan følges live på http://t.co/VzftbLtaJ2",15,28
587352777761955841,2015-04-12 20:33:09+00:00,Blir et spennende presidentvalg i USA neste år. Uten å ta stilling til kandidatene er det bra å se at kvinner kjemper om toppjobben i USA.,49,174
584753761261903872,2015-04-05 16:25:35+00:00,"Gratulerer @Kristoff87  med seier i Flanderen rundt ,fantastisk prestasjon!",12,71
584088529245974528,2015-04-03 20:22:11+00:00,I wish to express my solidarity with Kenya at this painful time. Letter of condolences to president Uhuru Kenyatta: https://t.co/EZoFn3Sv3W,19,51
583742995767386112,2015-04-02 21:29:10+00:00,Vonde og triste nyhetsbilder fra Kenya. Nok en gang rammer ekstremistene unge som tar utdanning. Utdanning utfordrer ekstremisten.,72,101
581831892711948288,2015-03-28 14:55:07+00:00,"Annelise var en sterk stemme i bla likestilling- og sosialpolitikk, og jeg hadde gleden av å jobbe med henne i mange år. Hun vil bli savnet.",16,43
581096778298236929,2015-03-26 14:14:02+00:00,Together with @David_Cameron I am welcoming @Statnett and National Grid decision on world’s longest subsea cable http://t.co/OZF4iISxxS,11,11
580354180893790208,2015-03-24 13:03:13+00:00,Tragic plane accident in France. My condolences to all who have lost their loved ones in this accident. #germanwings,37,64
578456908333518848,2015-03-19 07:24:08+00:00,Strongly condemn the horrible terrorist attack in #Tunisia. We must stand united in the fight against #extremism.,16,29
578206393083256832,2015-03-18 14:48:41+00:00,Jan Tore fortsetter arbeidet for raskere og rimeligere boligbygging. @jantoresanner https://t.co/Nvvfh9wqpw,10,19
577437786527174657,2015-03-16 11:54:31+00:00,Gratulerer med kvenfolkets dag – Onnee kainulaiskansanpäiväle!,26,33
574680195275296768,2015-03-08 21:16:50+00:00,Gratulerer @idanjatun og Sverre Lunde Pedersen med en imponerende tredjeplass i allround-VM. Utrolig gøy!,30,67
574538294790352896,2015-03-08 11:52:58+00:00,Knowledge empowers girls and women to shape their own lives. #education #humanrights #8march,51,57
574537659797925889,2015-03-08 11:50:27+00:00,Kunnskap gir jenter og kvinner bedre forutsetninger for å forme sine egne liv. Rett til #utdanning #menneskerettigheter #8mars,47,85
572048196106645504,2015-03-01 14:58:12+00:00,"Har ikke ord og superlativer igjen.! Gratulerer @PetterNorthug1 , dette var fantastisk.",54,194
572034373912043520,2015-03-01 14:03:17+00:00,Minnemarsjen for å hedre den drepte opposisjonspolitikeren Boris Nemtsov har samlet flere tusen i Moskvas gater.Uavhengig granskning påkrevd,15,35
571673775651065857,2015-02-28 14:10:23+00:00,Gratulerermed gull til Johaug og sølv til Bjørgen. Nok en fantastisk dag i Falun. #nrksport #Falun2015 http://t.co/lQMDIVsx43,19,110
571610923523313664,2015-02-28 10:00:38+00:00,Kombinerthopprennet akkurat ferdig i Falun. Spennende langrenn senere i dag.  Heia Moan og Klemetsen! #nrkfalun http://t.co/cQMNMrOmP5,3,37
571229373937917952,2015-02-27 08:44:30+00:00,Hei @astridjacobsen. Flott intervju med deg http://t.co/B4QBh57qXo Gleder meg til å heie på deg og de andre utøverne i Falun. #nrkfalun,11,57
570351191042818049,2015-02-24 22:34:55+00:00,"Takker for alle hyggelige bursdagshilsner i dag,og dysleksistøtten, det ble så mange at jeg ikke kan svare den enkelte. Takk, takk!",18,180
569502233865420800,2015-02-22 14:21:28+00:00,Herlig søndag for alle interessert i ski! Gratulerer med lagsprintgull finn Haagen Krogh og Petter Northug. Helt rått!,18,94
569493826051674112,2015-02-22 13:48:03+00:00,Utrolig herlig og utrolig sterkt !Gratulerer med lagsprintgull til Ingvild Flugstad Østberg og Maiken Caspersen Falla.,17,88
569228084219645952,2015-02-21 20:12:05+00:00,". @yassidiq @Hajraharshad flott arrangement, sterkt solidaritetsuttrykk, takk for flott jobb med ringen rundt synagogen.",32,83
569183971164221441,2015-02-21 17:16:48+00:00,"Gratulerer med gull Rune Velta, topper en flott norsk VM dag i Falun.",16,74
569127025849597952,2015-02-21 13:30:31+00:00,"Gratulerer @ThereseJohaug med gull i dag. Imponerende rykk! Kjempebra med sølv, @astridjacobsen. Vi er stolte av dere! #Falun2015",21,74
568442112959778816,2015-02-19 16:08:55+00:00,"Helt rått, gratulerer med gull @PetterNorthug1",25,111
568439906810368001,2015-02-19 16:00:09+00:00,"Herlig! Gratulerer med det første gullet i VM, Marit Bjørgen.",13,77
566929779803578368,2015-02-15 11:59:27+00:00,Jeg har akkurat snakket med Danmarks statsminister og uttrykt hele det norske folks kondolanser og medfølelse.,91,332
566673747424583680,2015-02-14 19:02:04+00:00,"Danmark rammet av et avskyelig voldsangrep. Vold og terror skal ikke begrense oss. Min omtanke til møtedeltagere, politi og det danske folk.",94,134
565896831738331137,2015-02-12 15:34:53+00:00,We are #UpForSchool. Just signed campaign to get leaders support education. 58 mill children are out of school @JuliaGillard @aWorldatschool,19,17
565606308377022466,2015-02-11 20:20:27+00:00,"Har vært på Spring UP Musical på Operaen, utrolig mange talentfulle ungdommer !",9,30
564548594871832578,2015-02-08 22:17:28+00:00,"Nesten, men utrolig spennende for oss å se på , gratulerer med sølvet @Kjansrud",12,51
563669746735144960,2015-02-06 12:05:14+00:00,Læhkoeh biejjine – Vuorbbe biejvijn – Lihkku beivviin – Gratulerer med dagen! #samefolketsdag,20,34
555828259456565248,2015-01-15 20:45:58+00:00,Norsk filmbransje gjør det stort internasjonalt. Gratulerer @mortentyldum med 8 Oscar-nominasjoner. http://t.co/wwrNHF7SQ1,12,45
554998091645206529,2015-01-13 13:47:11+00:00,Til refleksjon ! http://t.co/L9GSWWyG5t @konservativ @abidraja @SolveigHorne @kjellingolf,26,18
554974972247298051,2015-01-13 12:15:18+00:00,Litt overraskende vær under åpningen av #friluftslivetsår  på Fløien i Bergen. http://t.co/QLnNSI3Yba,13,42
554320995012837376,2015-01-11 16:56:38+00:00,"Litt sent pga Paris, men gratulerer til formidable Marit Bjørgen, og resten av et fantastisk lag, Johaug, Weng og Haga .#tourdeski",8,51
554314357216403457,2015-01-11 16:30:16+00:00,"En stemningsfylt dag i Paris. Utrolig stor mobilisering blant folk, med ro og verdighet. Minnerikt og godt å være med på!",28,86
554239805874520064,2015-01-11 11:34:01+00:00,"Gratulerer Martin Johnsrud Sundby og Petter Northug , imponerende kraftinnsats. #tourdeski",14,77
553912450320723968,2015-01-10 13:53:14+00:00,"Gratulerer med valget Anna, ser frem til godt samarbeid @KinbergBatra",14,21
552826294116036609,2015-01-07 13:57:14+00:00,Choquée et triste par l’attaque sur #CharlieHebdo. Toutes nos pensées et notre soldarité sont avec peuple français.,81,94
552807220636041216,2015-01-07 12:41:26+00:00,"Skytingen i Paris er en tragisk og feig handling, både tapene av menneskeliv og det avskyelige angrepet på ytringsfriheten.#CharlieHebdo",119,129
550389138126823425,2014-12-31 20:32:50+00:00,Godt nytt år til alle!,30,169
550001603257061376,2014-12-30 18:52:55+00:00,"Gratulerer med nok et NM til Larvik, og gratulerer med seieren til Arendal etter en utrolig spennende kamp mot Bodø . #håndball",11,30
549144630584160256,2014-12-28 10:07:37+00:00,For de som ikke fikk lest kronikken om politireformen i går ; http://t.co/a3NI87jCxM,15,18
547791647220977664,2014-12-24 16:31:20+00:00,Ønsker alle en riktig god og fredfull jul !,27,119
546735278518710273,2014-12-21 18:33:42+00:00,"Utrolig spennende, utrolige jenter, gratulerer med EMgullet. #håndballjentene",45,110
545282666124570624,2014-12-17 18:21:33+00:00,Barnhagenissene er på plass i Statsministerboligen #Dagsrevyen http://t.co/11WV2qAHL5,7,43
544833324746043392,2014-12-16 12:36:01+00:00,Strongly condemn terror attack. Horrific to take lives of innocent children doing nothing else than going to school. #PakistanSchoolAttack,52,42
541311865037803520,2014-12-06 19:23:00+00:00,Festmiddag under stort strømbrudd på Sunnmøre. En ropert er allerede fremskaffet til talerne. #improvisasjonsevne,22,50
541176602881982465,2014-12-06 10:25:31+00:00,På vei til Tomrefjorden for å døpe Marjata E-tjenestens nye skip.,4,16
539684350502375424,2014-12-02 07:35:50+00:00,God morgen til et Oslo med snø på takene. http://t.co/RzmLmqCLBr,22,58
537675223790010369,2014-11-26 18:32:17+00:00,"Huff, huff , men ennå  over 60 min å ordne det på #Brann",9,53
536550077750591489,2014-11-23 16:01:21+00:00,Congratulations @MagnusCarlsen - you defended the World Chess Championship title. Norway is proud of you!,109,160
536201384367226880,2014-11-22 16:55:46+00:00,Gratulerer LSK damene med Norges Mesterskapet. http://t.co/WNKsZTfgLK,32,55
535434248111812608,2014-11-20 14:07:27+00:00,Gratulerer #barnekonvensjonen med 25 år i dag! Svært viktig for barns rettigheter. http://t.co/i0OOib7idv,11,31
534252666797707264,2014-11-17 07:52:16+00:00,"Ønsker OED, IEA og Statoil lykke til med Høstkonf i Oslo i dag. IEA om World Energy Outlook og Kofi Annan om Afrikas utvikling #autconf14",12,15
531523329849823232,2014-11-09 19:06:51+00:00,"Takk @skbrann , litt for spennende:)",28,49
531475548963614720,2014-11-09 15:56:59+00:00,Gratulerer til #verdensbestecarlsen.,20,57
531044560865345536,2014-11-08 11:24:24+00:00,Best of luck @magnuscarlsen - you have strong support from all of Norway!,21,34
531043735254335489,2014-11-08 11:21:07+00:00,Lykke til @magnuscarlsen - Norge heier på #verdensbestecarlsen!,20,38
529246444436615168,2014-11-03 12:19:19+00:00,Nyter flotte naturopplevelser og lærer om beredskap på Svalbard. http://t.co/7jRHuySIR3,19,43
529199710872293376,2014-11-03 09:13:37+00:00,Morgenbilde fra Svalbard #norway http://t.co/nw0FXVm8pi,18,57
528893024466915328,2014-11-02 12:54:58+00:00,Besøker Svalbard i dag og i morgen http://t.co/JCq7f42PlU,6,55
527229792035553281,2014-10-28 22:45:52+00:00,"Voldsomt vær på Vestlandet, mine tanker går til de mange evakuerte i Rauma, Flåm,Kvam og Odda. Og alle andre slåss mot vannmassenes skader.",9,32
525007398579478529,2014-10-22 19:34:52+00:00,Tragic attac in Ottawa. We support the Canadian people and @pmharper.,26,36
523927943987605504,2014-10-19 20:05:30+00:00,"Regjeringen støtter TV-aksjonen med 35 millioner, men det viktigste bidraget er summen av alle som gir. Utrolig støtte til #vannforandreralt",33,83
521775609811599360,2014-10-13 21:32:54+00:00,"Takk til landslaget for to gode kamper, holder drømmen om EMsluttspill levende @NFF_info",9,50
520499716166266880,2014-10-10 09:02:57+00:00,Nobel Peace Prize awarded to Kailash Satyarthi and @Malala Yousafzai for their important work to secure education for children. Congrats!,143,128
520256684665880576,2014-10-09 16:57:14+00:00,"Sámedigge le ájnas sebrudakásadus Vuonan. Edna vuorbbe 25-jage ávvudallamij, Sámedigge!",6,6
520256647336562688,2014-10-09 16:57:05+00:00,"Saemiedigkie akte vihkeles siebriedahkeinstitusjovne Nöörjesne.  Jïjnjh læhkoeh 25-jaepien heevehtimmine, Saemiedigkie!",2,3
520255112779161600,2014-10-09 16:50:59+00:00,"Sámediggi lea mávssolaš servvodatásahus Norggas. Sámediggi, mii sávvat ollu lihku 25-jagi ávvudemiin.",13,14
520254965806551040,2014-10-09 16:50:24+00:00,"Sametinget er en viktig samfunnsinstitusjon i Norge. Gratulerer så mye med 25-års jubileum, Sametinget!",5,21
519156787397013505,2014-10-06 16:06:38+00:00,.@dikern her har du nervecellen :) http://t.co/4LXAPyzPTU,6,41
519061638197313536,2014-10-06 09:48:32+00:00,Fantastisk! Gratulerer med Nobelprisen @MayBrittMoser og Edvard Moser. Inspirasjon til norske forskere og ikke minst til pasienter.,73,68
518812257493712896,2014-10-05 17:17:35+00:00,Jeg vil få ønske alle muslimer en god Eid-feiring. Eid mubarak!,25,47
518717752664932352,2014-10-05 11:02:04+00:00,Honnør til @Aftenposten for serien #kvinneliv . Kvinner sikrer utvikling i både politikk og næringsliv,26,32
518009271767015425,2014-10-03 12:06:49+00:00,Brannalarmen har gått på Røde Kors' Landsmøte. Kan melde at de er dyktige på beredskap! #rklm14,50,54
517714521147047936,2014-10-02 16:35:35+00:00,Jeg har nettopp ringt Stefan Löfven og gratulert ham som Sveriges nye statsminister. Sverige og Norge har og skal samarbeidet godt !,17,41
517312390833381376,2014-10-01 13:57:39+00:00,"Lykke til med jobben for Nato, @jensstoltenberg. Gleder med til å samarbeide med deg i din nye rolle.",24,88
516319619666423808,2014-09-28 20:12:44+00:00,I am here to end poverty and to Get all girls educated #WeAreHere @aliciakeys #GlobalCitizenFestival http://t.co/IZvjyXGzF0,21,84
516313489011658752,2014-09-28 19:48:23+00:00,Great meeting Gwen Stefani and No doubt - and thanks again to Adrian Grenier #GlobalCitizenFestival http://t.co/4BWaVYK5sF,31,110
515930881694105600,2014-09-27 18:28:02+00:00,Looking forward to participating in #GlobalCitizenFestival tonight in #NYC. @GlblCtzn @Hughcevans @nodoubt @officialsting,8,23
515646619254272000,2014-09-26 23:38:28+00:00,I congratulation the #UN for taking a clear stand against #homophobia today  #HRC27 #LGBT #freeandequal http://t.co/K4GHRTPhwH,18,37
515181817042071552,2014-09-25 16:51:31+00:00,"Mange bilaterale møter under FN, her med Pakistans smin Sharif. Tema: sikkerhet, jenter og utd, bilatrlt samarbeid. http://t.co/nldxebHBD5",8,22
515097132035223552,2014-09-25 11:15:00+00:00,"Nyheten om at Bergen får sykkel-VM har nådd New York. Gratulerer, dette blir gøy for Bergen og for Norge. http://t.co/q6MZgxIsP7",40,67
514868001515266048,2014-09-24 20:04:32+00:00,"B. Obama er en god taler, men idag rørte Michelle Obama flere med sin tale om jenter og utdanning på Global Education First.",19,66
513726325958258688,2014-09-21 16:27:55+00:00,"Tretroll finnes, her er beviset! http://t.co/w5tjx4XVy3",6,28
511865230021132288,2014-09-16 13:12:35+00:00,Groundbreaking @NewClimateEconomy report proves that we can have economic growth &amp; reduce emissions at the same time  http://t.co/Uuo20RQoQC,33,17
511864339029299200,2014-09-16 13:09:03+00:00,Banebrytende! @NewClimateEcon rapport konkluderer med at vi kan ha økonomisk vekst og redusere klimagassutslippene   http://t.co/Uuo20RQoQC,6,2
511855901637378048,2014-09-16 12:35:31+00:00,På vei til lansering av #ncereport @NewClimateEcon. Kan vi både redde klima og ha økonomisk vekst? Følg oss live http://t.co/i9ka1Eku9S,2,5
510921494835503104,2014-09-13 22:42:31+00:00,"Gratulerer Cecilie Brækhus, imponerende!",26,83
510371183146311680,2014-09-12 10:15:46+00:00,Endelig! Var med på behandling av trasevalg for 26 år siden i bystyret. http://t.co/5jeQytcnIu,6,8
509321944551133184,2014-09-09 12:46:28+00:00,Skurtresker blir smått når Sylvi nå håndterer skogmaskiner. #gøypåjobben http://t.co/0NqiHpr416,6,17
509273533823078400,2014-09-09 09:34:06+00:00,På Rustad gård fikk jeg gi navn til en nyfødt kalv. Jeg kalte den Torbjørn etter kunnskapsministeren @konservativ http://t.co/LcEmzaXGvc,35,102
507899433317834752,2014-09-05 14:33:55+00:00,Viktig samtale med @poroshenko. Gode nyheter om våpenhvile.Han inviterte meg til Ukraina og jeg takket ja. http://t.co/DrZmwL8evl,12,34
505781546314657792,2014-08-30 18:18:12+00:00,I would like to extend my warm congratulations to @premiertusk on his appointment as president of the European Council.,16,21
501798469607383040,2014-08-19 18:30:52+00:00,"Hmm, lærte vi ikke at vi ikke kunne ta medias bagasje dit, da vi var liten? @KAHareide http://t.co/DnDtLmRU9I",23,66
501428906948583426,2014-08-18 18:02:22+00:00,Investing in the #education of girls can become transformative for an entire nation #MDGmomentum http://t.co/Haoiw2zu5q,25,21
501022075931602944,2014-08-17 15:05:46+00:00,Stor stemning under #ArticRace i Tromsø. Sluttspurten er i gang. http://t.co/0CvlnJclZf,9,35
500760652323889152,2014-08-16 21:46:57+00:00,Melafestivalen er fest og kulturmøte #mela2014 #oslove http://t.co/zdWbpyi8oz,4,13
499874378575020032,2014-08-14 11:05:13+00:00,"Lykke til med nytt tillitsverv som byråd i Bergen, @HWarloe",5,29
499835113015103488,2014-08-14 08:29:12+00:00,På vei til Arendalsuken. Skal døpe båt for @rodekorsnorge og delta i den første partilederdebatten etter sommeren. http://t.co/YigM57VHNT,17,40
499540726116794369,2014-08-13 12:59:24+00:00,Thrilled to be a part of the #GlobalCitizenFestival in September. We can end extreme poverty by 2030. http://t.co/MYGpu4iAyF,25,22
499149856154587136,2014-08-12 11:06:14+00:00,Tilbake på jobb etter ferien. Klar for høstens politiske debatt :) http://t.co/jzllTdjTkm,18,63
491452901467103234,2014-07-22 05:21:17+00:00,"Vi skal aldri glemme terrorangrepene 22.juli. Mange mistet sine kjæreste. Vi må jobbe for at det aldri skal skje igjen.""",134,153
489840477517402112,2014-07-17 18:34:05+00:00,I'm saddened by the terrible Malaysian Airlines incident. My thoughts are with all those affected.,45,53
488437721690824706,2014-07-13 21:40:02+00:00,"Gratulerer Tyskland, imponerende spill   , gjennom hele VM!",38,83
488424733630025731,2014-07-13 20:48:25+00:00,Å se VMfinale på hytten med nett som faller ut - ekstra nervepirrende.,9,55
488303085802909696,2014-07-13 12:45:02+00:00,Svanebesøk i badevaktene. http://t.co/ENgbxcQUN7,0,11
487249934752972800,2014-07-10 15:00:11+00:00,Thanks #GlobalCitizens! Great to see the work of @GAVIAlliance &amp; @GPforEducation being highlighted at this year's #GlobalCitizenFestival,21,11
486608332833447939,2014-07-08 20:30:41+00:00,Dette er litt vondt å se på #2vm,126,188
486152511838224385,2014-07-07 14:19:25+00:00,"To most people, the world has never been a better place to live. Still, there is room for more progress. #MDGMomentum http://t.co/SyTmBODG3j",21,15
485844894364483584,2014-07-06 17:57:04+00:00,"puh..., takk Brann !",40,73
484775879604977664,2014-07-03 19:09:11+00:00,"Hele advocacy gruppen står på for Tusenårsmålene, avsluttingsselfie etter møte i Kigali.#MDG http://t.co/D42CkGrs4Q",7,20
484647112349851650,2014-07-03 10:37:30+00:00,Dancing with @adriangrenier and children at the opening of one of Dho Young-shins Small Libary initiatives. #MDG http://t.co/B5WXR3FbJ9,28,68
483953125460434944,2014-07-01 12:39:51+00:00,Rørende møte med Andrew Mlangeni og Dennis Goldberg på det stedet i Johannesburg der de organiserte… http://t.co/Y3xjHth5lD,3,12
481849990747549696,2014-06-25 17:22:44+00:00,Proud of all those who make their voices heard. Welcome to Oslo #Europride2014 @Oslopride.,23,34
481465511826718720,2014-06-24 15:54:57+00:00,"Gratulerer Thorbjørn Jagland gjenvalgt GS Europarådet. Sterk anerkjennelse av jobben han har gjort, store oppgaver videre i urolig Europa.",24,25
481465400841211904,2014-06-24 15:54:31+00:00,Congratulations to Jagland on his reelection to lead the Council of Europe.,8,8
481122403817635840,2014-06-23 17:11:34+00:00,Og vi ser på dette! http://t.co/lU7syP7BkM,2,5
481119533478866945,2014-06-23 17:00:10+00:00,Lang dag i Roma avsluttes med et lite stopp på Piazza Santa Maria in Trastevere. http://t.co/dVvWQccEtQ,3,10
480744589322891264,2014-06-22 16:10:16+00:00,"Ref retweet.Regjeringens eldste er Regjeringens tøffeste,",0,8
480455909282693120,2014-06-21 21:03:09+00:00,"Nå er det bare å håper at Ghana kommer videre, selv om det går på bekostning av Ronaldooppvisninger.",18,41
478930337591197696,2014-06-17 16:01:05+00:00,"Har hatt to flotte , men og triste damemøter i dag. Først om hatytringer mot kvinner i Norge, så med kvinneaktivister fra Syria.",9,30
477802634641174528,2014-06-14 13:19:59+00:00,Gratulerer @jonasgahrstore som ny leder av Arbeiderpartiet. Ser frem til mange spennende debatter i årene som kommer.,13,62
477169474786062336,2014-06-12 19:24:02+00:00,Forventningsfull stemning på Kontraskjæret før første VM kamp. http://t.co/bNjuVSmkXH,2,11
476337689995014144,2014-06-10 12:18:49+00:00,Vi må stå sammen mot radikalisering: Regjeringen lanserer i dag 30 konkrete tiltak. http://t.co/P9zx7txSAC http://t.co/wgBjli4hpb,11,22
476040640539922432,2014-06-09 16:38:27+00:00,Condemns terrorist attacks in #Pakistan. I am worried about the security situation. My thoughts are with the many victims.,9,12
476039586586849281,2014-06-09 16:34:16+00:00,Fordømmer terrorangrepene i #Pakistan. Bekymret for sikkerhetssituasjonen. Mine tanker går til de mange som rammes.,7,21
474938969390866432,2014-06-06 15:40:48+00:00,#Dday #Jour J Shoulder by shoulder in honour of those who fought and won our freedom.,12,29
474810755494445056,2014-06-06 07:11:20+00:00,I dag takker vi alle våre veteraner. #D-dag minner om verdien av vår dyrebare frihet.,38,74
471296395262320640,2014-05-27 14:26:31+00:00,Der rulles Rolling Stones ut. http://t.co/7rbJ28yNU6,5,24
470944436244213760,2014-05-26 15:07:57+00:00,"Fant @dimmuborgir T- skjorte, besøkte deres navneopphav på Island http://t.co/iP5zi0Zk55",29,49
470943975797698560,2014-05-26 15:06:08+00:00,"Fant navneopphavet deres @dimmuborgir, http://t.co/zCa9bIoFaW",12,24
470915091677061120,2014-05-26 13:11:21+00:00,Congratulations to India’s new PM @narendramodi. Wishing #India great success &amp; wishing for #norway #india relations to grow stronger.,19,22
470875601155665920,2014-05-26 10:34:26+00:00,På vei til Akureyri på Island og Nordisk Statsministermøte. http://t.co/ziUN5rgFmB,7,27
470574310713999360,2014-05-25 14:37:13+00:00,"Forandre, men også bevare. Nytt regjeringskvartal: moderne&amp;kompakt, levende&amp;trygge byrom og gode arbeidsplasser, men ta vare på vår historie",13,28
468844267931435008,2014-05-20 20:02:38+00:00,"Floods have hit Bosnia and Herzegovina &amp; Serbia. Sadly, many deaths. Norway gives 43mill NOK to the relief efforts http://t.co/jjgH4ATo2q",23,35
468696808349515776,2014-05-20 10:16:41+00:00,Vi står sammen om det norske demokratiet. Fint å være med på broderkjeden som går over hele landet i dag. #nrk1814 http://t.co/5TeG0lX4wK,14,23
467732662116171776,2014-05-17 18:25:31+00:00,Flott å komme til Eidsvoll for å være med på hovedfeiringen av Grunnlovens 200-årsdag! http://t.co/VQM3u3ryWx,15,82
467577831955103744,2014-05-17 08:10:16+00:00,Gratulerer med dagen til alle !,46,131
467401554728091649,2014-05-16 20:29:49+00:00,Snakket nettopp med Indias påtroppende statsminister Modi og gratulerte ham med valgseieren. Håper på godt samarbeid http://t.co/f5wgjVxbpx,20,48
467326183387201536,2014-05-16 15:30:19+00:00,"Har åpnet Kong Christian Frederiks plass i Bergen, grunnlovsmonument og er nå lykkelig eier av fotsid 17. maisløyfe . Ordføreren misunnelig.",8,35
464814218504839169,2014-05-09 17:08:40+00:00,Vi deler de nigerianske familienes brennende ønske om å få sine kjære trygt hjem #BringBackOurGirls http://t.co/to3ewjKkbg,85,130
464728614937063424,2014-05-09 11:28:30+00:00,Overgangen til et klimavennlig samfunn må starte nå. Frem til 2016 skal regjeringen styrke klimateknologifondet med over 12 mrd kr #hlm14,20,37
464710602565627904,2014-05-09 10:16:56+00:00,"Nå er #hlm14 endelig i gang. Min tale starter snart, 1235. Hele landsmøtet og talen kan følges live på http://t.co/VzftbLLjXa.",8,5
464305932529594368,2014-05-08 07:28:55+00:00,8. mai er Norges frigjøringsdag og dagen vi hedrer alle våre #veteraner. Ser frem til å møte de som får utmerkelse m fam på Akershus Slott.,21,52
461185508832727041,2014-04-29 16:49:28+00:00,Hjelp jeg flyr :) utrolig moro å få fly et Orionfly .#gøypåjobben http://t.co/tb8IocF8jH,13,48
460050863273570304,2014-04-26 13:40:47+00:00,Besøker i kveld TV2s #Artistgalla. Ønsker @NRC_Norway lykke til med innsamling for #barnpåflukt!,5,23
458503756104355840,2014-04-22 07:13:08+00:00,Utsikten andre veien:) http://t.co/8M3HYBNFws,0,8
458503535626571776,2014-04-22 07:12:16+00:00,Utsikt fra fergen mot Hareid. Flott vær . Skal besøke næringsliv på Sunnmøre. http://t.co/KkJeFNZCs6,9,23
458303555041234945,2014-04-21 17:57:37+00:00,Herlig på Brann Stadion i kveld # Brann,22,65
457841771402514433,2014-04-20 11:22:39+00:00,"Nok en vakker dag i Bergen. I dag utsikten fra Lyderhorn . Utsikt til Askøy,Sotra og Øygarden. http://t.co/bzQq3xGNG9",7,35
454566618061111296,2014-04-11 10:28:21+00:00,En stor takk til de mange tusen frivillige som bruker påskeferien sin til å stille opp for andre. #gledenfrivillig,29,79
450603620753768448,2014-03-31 12:00:49+00:00,Ny rapport fra FNs #klimapanel med konkrete eksempler på hva klimaendringene fører til. Vi må følge opp med utslippskutt og klimatilpasning.,22,29
450571189124333568,2014-03-31 09:51:57+00:00,Ser frem til å delta på @rederiforbundet sin årskonferanse for å snakke om regjeringens strategi for verdiskaping i maritim næring. #rederi,7,9
450268836751998976,2014-03-30 13:50:30+00:00,Nye vårtegn. http://t.co/bU4HTXSPHP,3,19
449853157695569920,2014-03-29 10:18:45+00:00,"Fra samtalen før gårsdagens pressekonferanse. Nok en gang gratulerer med ny jobb, Jens. http://t.co/57QnXoyNAS",7,22
449562774465941504,2014-03-28 15:04:52+00:00,Gratulerer @jensstoltenberg som ny generalsekretær i NATO. NATO får en sterk og samlende generalsekretær. http://t.co/xvj4jccsnK,80,136
445200173376208896,2014-03-16 14:09:27+00:00,Våren er på vei . http://t.co/RkzGdxQIYa,11,27
444072605428240385,2014-03-13 11:28:54+00:00,"Stian Berger Røsland""før het det søppel, nå heter det ressurser på avveie"" #klimadugnad",6,19
443330786142748672,2014-03-11 10:21:10+00:00,Fysiker Selda Ekiz med viktig budskap: Flere jenter må velge realfag! Viktig for likestilling og likelønn http://t.co/dtvqwZv7Xs,30,19
442391023353090049,2014-03-08 20:06:53+00:00,Takk til alle som har engasjert seg i mange viktige saker på #8mars. Likestilling omfatter mange saker og ulike synspunkt.Engasjement er bra,18,46
442231553520050176,2014-03-08 09:33:13+00:00,Gratulerer med dagen til alle jenter og damer! En spesiell tanke til de mange jenter uten trygghet mot vold eller adgang til utdanning.,79,144
442013213417553921,2014-03-07 19:05:36+00:00,I dag starter Paralympics i Sotsji. Jeg ønsker alle de norske utøverne lykke til!,23,90
439766668013998080,2014-03-01 14:18:38+00:00,"Utrolig sterk historie, @libe_ribermohn Viktig at vi snakker om vold og misbruk i nære relasjoner. Din historie hjelper andre. Respekt!",46,93
439053726922584064,2014-02-27 15:05:40+00:00,Norske barnehager trenger flere barnehagelærere. Se hva slags søkere barna ønsker seg http://t.co/8Q4i6QSiQr,19,25
438666268624035840,2014-02-26 13:26:03+00:00,""" av skade blir man ikke sterk, man blir  skadet"" konklusjon på forskning om vold/ overgrep i barndom. Seminar om vold i nære relasjoner,",32,53
438013032237916160,2014-02-24 18:10:19+00:00,"Takk for de mange hyggelige bursdagstweetene. Klarer ikke å svare hver enkelt, må jo feire og :)",10,136
